sample,transformed_min,transformed_max,voxel_min,voxel_max,h1_min,h1_max,l2_min,l2_max
5203,0.15585830027753986,39.56223364823202,0.16194829782866696,37.27452112420376,-4.46330818476106,20.240202909164893,0.49352079704864726,25.182225333135843
5204,0.22912076913385582,7.411736587113405,0.23044382157890997,7.35726216889022,-0.07551947758121016,6.279316592797942,0.4281948564281822,5.1328277569277
5205,0.1800448207148584,6.3253712756632146,0.1881585298191683,6.044975719697576,0.29947004201910643,5.129908900484143,0.40819637621095173,4.660159538969341
5206,0.07522185433653326,7.559540501783706,0.07886970605919633,7.475262937737064,-0.44587202958293404,5.066627667765246,0.10816659758351285,5.774881648512097
5207,0.13179502566419563,6.931180907760881,0.13683280061154693,6.667062878080469,-0.3780144987536186,5.991529912215491,0.23020238349002858,4.825222214076946
5208,0.02609351960964053,10.129673042022898,0.02854543003197498,9.380578702799749,-0.7914266568472808,6.156424673403196,0.08336476556872717,6.84027633861088
5209,0.2993084197202823,14.8512167606373,0.3041013205742492,13.619383524058224,-0.4216914390351444,8.964999822728858,0.607428371656833,6.209020614983743
5210,0.22107612794186718,10.056540328863802,0.22490985062473728,9.8695615163919,-0.23941879951181083,6.794535354432375,0.6886650705944796,9.572704634167545
5211,0.115631641788607,28.494323163499406,0.11570679934298501,26.662139433560746,-1.330287777006607,7.468693955157843,0.20287027311587247,11.773048728985003
5212,0.23896143783633772,11.89169989720632,0.2515813840843866,11.725875293512395,0.37157031538444785,4.600842388720752,0.4612910627253255,4.378690096756733
5213,0.09696010197827598,5.935039427378222,0.09939948786798182,5.42148748308572,0.27251242437615764,3.209646105590007,0.17952010326668463,2.5388005138555103
5214,0.12056040461606482,4.084627504085097,0.12583053091090327,3.904886564180725,0.18105558908381741,1.934638083563825,0.17483261396174757,3.899723245446833
5215,0.09223227368198857,7.365299120936598,0.09451292349909796,7.306568920148719,0.07475614058232896,2.961826182814438,0.12926981696750847,4.12360898991081
5216,0.05756650529302266,14.823892733380307,0.05981895789445698,14.322864484370054,-1.2947499062662613,8.31290872919931,0.08232084328625233,5.882273712903316
5217,0.06573191431590283,7.2286550651258485,0.06687362366194895,6.926187162049612,-0.8905685816257574,5.398287324558806,0.08761575094999226,2.974580850458876
5218,0.29759856747111474,7.490105452206008,0.31418948310153816,7.254004003031598,-0.4530216091912094,5.654805527069643,0.5254470877507958,5.015548033400494
5219,0.09846486967015401,8.26158475439764,0.10109474563050257,7.839659776510232,-3.7713499418974203,6.328336028592924,0.3415699376763009,5.8133058902938615
5220,0.27350368797452196,19.832509167494564,0.2956392410037714,18.62470090724866,-1.544933866845485,12.636009741162603,0.48322309299484417,5.446568662546867
5221,0.13805952043856895,8.059171329806487,0.14715882078617654,7.982734569781951,-0.27153663960229646,5.917382582832644,0.39909592765134144,5.362440947248759
5222,0.03909671770834158,7.218506143167464,0.04076760150555392,7.076862752895013,-0.4740911955065266,6.705390716468114,0.07128154574677259,3.271872196504902
5223,0.20136624534430866,12.937680142769489,0.2092771134305932,12.78168020120691,-1.795508029134996,6.539658767837068,0.7376805745983768,6.785412471410888
5224,0.04862943335376551,17.387390942741852,0.04920052279095275,17.29019538967902,-1.4048277686268218,8.458268850889814,0.11188159423048921,12.630998530286712
5225,0.1530079123575119,5.824550359283133,0.15843251201463499,5.691820772864388,0.21566523939282248,2.5576260638721324,0.35239973684626186,5.270079404331294
5226,0.11434151076889851,12.794486921174784,0.12700735012160014,12.51379219793468,0.039067437667420025,9.609142051829032,0.20857176498035446,8.026198954097334
5227,0.1069821156752534,7.000655936000067,0.1107501585346228,6.9878104953499935,0.001357306087169766,3.8786236110075643,0.2527155128606118,4.669716788829557
5228,0.11516553865108099,6.967125724502386,0.11996163976201721,6.711470529940728,-0.2640581714115742,4.310564785431872,0.24624859063839694,4.047770676179306
5229,0.02780090513509379,4.75359614020591,0.02944960066093902,4.637068471349481,-0.21252419556610003,3.9168349801648175,0.04702392245692028,1.884422364839537
5230,0.22994502550306561,10.290556977807896,0.243463977759949,10.043766843718192,-0.47600356540919103,5.578238762723797,0.39165515845758525,5.766661766718032
5231,0.11841741845022213,14.959216262960133,0.12657353030612886,14.703080520867871,-0.23220319645594475,6.305776948384656,0.2889863892246851,4.112095767744617
5232,0.12276418969294993,5.965638418465522,0.12732945208876228,5.482030457242646,-0.024411697589780602,3.181889669802777,0.20586277448443632,5.270803276866689
5233,0.12292475806162655,9.134170570670085,0.13402555414472464,8.464569092360538,-0.43883581946746786,5.56340358314775,0.26447745054932514,4.360538570778466
5234,0.11648480449166809,20.482304331487917,0.11809992240527727,20.028444012920282,-0.14544437159435367,11.269539042269468,0.12933690499031594,7.84175204576932
5235,0.025972291386696933,5.821487895859519,0.02790941980053667,5.749535242686341,-0.10817115196095896,2.475107201243511,0.057265186679920504,1.8338212408340102
5236,0.06925283766763513,5.985340100085196,0.07210724817938843,5.823875602027459,-0.16176296504616522,3.2438333901410354,0.29615651548104865,3.180715870105305
5237,0.10959536453921975,18.00804668674971,0.11406768037745314,17.111730461496215,0.0676720445496819,12.547531698019615,0.1871028120734848,7.9274834009358335
5238,0.15000614645401697,11.403490226131575,0.151943688227583,10.92128563315642,-0.5236576607275458,6.26170856624189,0.18696993522848412,2.658686379675616
5239,0.08627118110907311,4.348031432617949,0.08709924056965555,4.030851440203659,-0.15188930453292937,1.9908259288354984,0.13376296357645345,2.770559277706454
5240,0.24652937193717478,8.316146464576615,0.24728999828495493,7.963778939328802,-0.3369580456528777,4.124403590558471,0.35067797791498384,5.001038954706336
5241,0.06852335972345486,10.703071482304715,0.0700758325278946,10.473254626591576,-0.4507158778909366,5.384430092688352,0.13173745688659053,9.685592793763115
5242,0.18240839640761397,6.349655581436954,0.19918958582186108,6.1472490255365235,0.28788526317416396,4.6109017323059,0.29873137161546537,4.512525178225726
5243,0.06310132982268189,7.639345194355804,0.06489576894887517,7.6393451889563435,0.04384773663395262,3.8553258391592884,0.085605173997563,2.5986084554330553
5244,0.04962693348245182,8.815606695802572,0.051198588521824115,8.489864522139426,-0.7322910771897367,6.40233816388001,0.20375260297601802,6.260734586139987
5245,0.11986202887837356,5.312094535248201,0.12097421247366216,5.24239504922285,-0.5160642815952303,4.653146640325985,0.15066330630205277,3.442320952565511
5246,0.23351924226728996,25.748440139103963,0.2403316261856389,24.519361406618994,-3.2690548466864557,15.332907931649395,0.7960436387746286,11.548555864692887
5247,0.09085286120125886,13.147067526419194,0.09345129141725754,12.86339680998315,-0.18947547278576896,9.680646986637292,0.25128697610177664,4.355251245486285
5248,0.09395919580752558,9.32651491143785,0.09414337073750616,9.08660986185731,-0.5991357288552215,4.760455077591006,0.27109681211743136,2.7504725092525573
5249,0.09406109491639064,13.330550827115674,0.09415691377057514,12.701596998849354,-2.6194751585741565,5.628950047308316,0.3261332347143686,8.337627572057514
5250,0.1279910067942933,10.034317149227405,0.13239730473931255,9.416686648023212,-0.14917848772961861,5.433689655219236,0.42096784035634144,5.319158930966043
5251,0.10301938207237253,7.734654999423817,0.10882657773021509,7.654831983973397,0.04005392424579547,5.300918395363312,0.21497641709385176,4.693871839622614
5252,0.0916992457436585,12.514017609763886,0.09290513467843854,12.360113030139876,-0.5370846020423992,8.280278410395322,0.21983265130136087,10.399228849168734
5253,0.15567728009470846,12.93795986028448,0.16300842992875153,12.397459929965244,-0.8020587135123105,6.4408528104961,0.30434415698730777,11.212372169328916
5254,0.042913267475908345,4.50085498589042,0.04617858048721752,4.492991413320051,-0.0038389789464021553,2.1595391900926915,0.10699334998873852,1.3828982096080324
5255,0.13302390681050197,8.376253134935647,0.13725587647262957,7.720315413029746,-0.1113627100293777,3.939403467952073,0.38029242161594906,5.374080079832116
5256,0.18548651615310152,9.838453886340966,0.19629218604111814,9.805675339303141,0.09941309349484076,5.4746478418951785,0.4219898343448715,7.882824206690937
5257,0.04788791031653191,5.9764128745736285,0.04861317851732598,5.781696679812774,-0.16425204161408136,4.174930461696211,0.14362656639118188,3.6029687874437637
5258,0.5446215604046063,13.092246411084272,0.5581813274549976,12.731200135586567,-0.05416582461297579,8.348580404702966,0.6131024224734801,10.368607372614303
5259,0.06911201417161278,6.286916683794938,0.06967028289678791,5.868688754739709,-0.27741185996588663,3.620008675590676,0.21582488216090767,3.5071428325799876
5260,0.14056586467864565,15.094253194267784,0.142262797589968,14.372603958977837,0.07075117184665826,5.6580639523368,0.14613384054845965,6.590816346401248
5261,0.041780600425833,4.540112238984367,0.04313086810089438,4.540112235245671,-0.2679896703503023,1.7750077882147894,0.07241914843997012,1.4345495206283958
5262,0.22029105847313973,14.318204408892397,0.22215021017129755,14.21435636806684,-0.7704112981908089,12.140218967613876,0.5805988816447893,12.890524387000507
5263,0.14229564235214193,45.44775791626056,0.14916435097989067,45.240058789819045,-7.873764613901342,33.097764405816164,0.2613063484721244,14.906120822374188
5264,0.1672253413861866,14.130761212511135,0.16780799532783972,13.807459990313225,-0.7556804998761216,7.861709715827049,0.4456102336908295,8.69679301422824
5265,0.14269731600251606,16.240999495679254,0.14667159744526867,15.809732576754357,-0.4227352003483622,7.0143021340207925,0.16296432987103346,13.350619326167536
5266,0.17942953878888734,6.124370561818875,0.1860448338371809,6.0587758038065616,-1.194049104245986,4.470740471406223,0.22478871717551374,4.17643342879956
5267,0.11356166290739869,8.836818267625475,0.11784289240991273,8.781957053536145,-0.3872464524631879,6.051152666559322,0.18583643025111685,2.9678661233088963
5268,0.24530406563574852,16.47537810519819,0.25822743492685546,16.413146527476243,-0.20152544274169198,10.086867933647241,0.9542365652498744,7.908094864498085
5269,0.13104758354373414,4.22036231322416,0.13533333083742724,4.160041446106391,0.27783080161322127,1.988791412738915,0.2984413704655163,3.116232921373218
5270,0.11895079228144088,6.784841395578088,0.12335594888517329,6.585072200524394,-0.22379240042040563,4.552068521109225,0.1873585476794083,4.343173165429733
5271,0.16289909427151325,9.429127343265373,0.16869973315162712,9.334312651203476,0.011086231218137677,4.912541549703754,0.20121042128073588,6.220025615631611
5272,0.07435185851619064,14.157249656849725,0.08071818514531963,13.893787199093214,-0.03531793653939387,9.864968884120112,0.15351299337919683,5.630469708029622
5273,0.07832472118555754,12.293958177263685,0.08029901361951464,11.31176721113868,-0.33425373894492183,3.4428063670701192,0.11366124903329329,6.574862239916936
5274,0.03473847758188857,2.5865604038806693,0.03769609983583051,2.5632869973280275,-0.07995109047519251,3.1683908617413965,0.07473891496086371,1.0470209112370539
5275,0.09967057557035826,3.1563613461066575,0.10199117562614875,3.111387954855821,-0.5783074281532683,2.1309463314910873,0.2576880574335999,2.364680711133502
5276,0.04982321800980391,4.216535129184745,0.050323180181460536,4.208674279553425,-0.16564598853315587,3.6910001968588473,0.10618292250626582,3.212169113205668
5277,0.16949859974872275,7.111791723754606,0.17524733451280544,6.6884058141851845,-0.43827609069913614,3.37283391041956,0.42425891417009914,4.364878984766071
5278,0.09961990142401232,11.128770201599739,0.1050583927277225,10.842044526370712,-0.4280528841081669,7.167816163241653,0.1920984171497549,6.854300604369719
5279,0.13997972282593535,16.97577732889914,0.14347929112664917,15.766068578216661,-0.6571527329582262,5.988547592170001,0.17910063754403066,4.98938819795777
5280,0.12437031427992372,11.886675303164967,0.13139316706823928,11.435125672562195,-0.5416605007103508,4.511196993107663,0.24139256016050414,5.271973063471273
5281,0.08534763856809903,8.070118319456341,0.08850286639184467,7.285183204742325,-0.2721188319576799,2.8418347029325535,0.13195658116777037,4.7197779087957485
5282,0.11527253662798721,3.26959285865716,0.11545933718273249,3.1479271063725114,-0.027940167735740002,2.085509928230937,0.1614212725186312,2.5926786936456927
5283,0.12038763442228863,4.637071074337842,0.12834692810887935,4.332964281646873,-0.3727765543540418,2.3100825599247536,0.13291813287938037,2.2972167675241484
5284,0.15904452972790759,13.956677180922181,0.16655558729921174,13.32024686237984,-2.0544904561946264,5.818193037553615,0.292336155961259,6.599794462832138
5285,0.04976727083144108,9.086192016829996,0.0499678143778238,9.02361955380376,-0.46457594528377344,8.580910101857109,0.1706499356525282,6.146374636998368
5286,0.13194414368143542,4.357069907562245,0.13241587950486206,4.256986592598377,-0.7162666864367352,3.8575453614267623,0.17851990732528322,3.408119357622211
5287,0.18621312238281076,9.076924792160385,0.18622841938166357,8.517488086070585,-0.43308803531427287,3.587740118556049,0.6197550898891186,8.485652803926236
5288,0.04258434227845754,36.3087858750385,0.04310401850800976,35.24443102057476,-0.026995100618996994,15.545699055890232,0.14666769103344124,14.690079313970447
5289,0.07012442718317125,6.246542151779062,0.07022028180273265,6.213181591656899,-0.03720768233048114,2.723243512562118,0.17426468674096346,3.1430680107350115
5290,0.1362074042042866,5.323556374133792,0.13732601867405259,5.30741011098955,0.13464778278155184,3.0346657916546436,0.242977819448057,1.6076681166465265
5291,0.18754768837073393,7.752208794024557,0.1985987096781755,7.70337682679403,0.06566697601792851,4.676652616151357,0.5099326838956284,5.398122738057093
5292,0.06084437177405043,11.690166432943656,0.06317453292149042,11.532698224492272,-3.669170253926006,7.468191349946032,0.22025328147761905,11.43077330168845
5293,0.20834461816562874,4.957031776113196,0.21515433098857478,4.828920522405339,0.062146834880551234,3.838818820593536,0.29376692685603534,2.7571610278420295
5294,0.06044865969473197,16.28689135140435,0.06082244246056278,16.066527722785132,-0.44583331089976475,9.151442041175748,0.1145608483618343,6.079098976135326
5295,0.11883241676377787,13.685421510491619,0.12352958567977963,13.354819533549199,-0.7742242845938145,3.8821912882792233,0.24804507186936822,8.339370092240635
5296,0.08576286142062761,11.93736512744056,0.08720029244429438,11.689139343516006,-2.0674784182399595,7.8300164648317345,0.22937780236117253,11.380239543052754
5297,0.04662008065591347,11.056846090351689,0.04759150692850695,10.90441271910785,-0.03473302446191222,3.539297344466729,0.13275165707119593,4.5684085700305985
5298,0.08430445142300419,7.807860751528273,0.08937444436217921,7.624107792901079,0.10352557807698118,3.1439441854206827,0.1110361623010158,6.728734787817701
5299,0.038689934332665925,6.683333307550123,0.040507439328012804,6.3896566296617765,-0.27984098298995075,3.7027260721217417,0.043590171246998925,3.967656715377117
5300,0.11002157845938587,9.749336073474826,0.11688478653985739,9.414304447557369,-0.41119241044055876,7.415786520715751,0.14546240568822957,4.114528018793791
5301,0.16781533512360117,6.6301006218489515,0.17398843652159707,6.541701957442829,-0.3057818706837466,3.5778904595336023,0.28323769390001213,5.290159225054748
5302,0.12259212482824837,8.77900907303028,0.12870452539938448,8.3547368363026,-0.8014068486720853,6.0956864076393735,0.30631793458002965,3.589116981783727
5303,0.16148628308860757,6.417792217359466,0.16479039883367583,6.330565794807661,-0.48357520466463044,4.692048892063067,0.20517344265439866,4.825165663688902
5304,0.15574529018782038,4.220537302484186,0.1621095792399476,4.167963034517208,0.29282844789372425,3.7555795348335375,0.26963076569721284,1.812452567759387
5305,0.09690479112415835,10.809654830913013,0.09820460833693294,10.214024872981588,-1.7454484449932042,6.728767947583544,0.1233722167431997,5.167745330410285
5306,0.11897624509985937,19.482528777925364,0.12094448896357049,17.435228722262185,-1.4096711972927416,14.886629047644671,0.18691689578327852,6.868891762575939
5307,0.19061509412942626,16.310174734013565,0.19430989756103345,15.005595910339725,-0.3579958322369252,5.997334044468966,0.2240377478890861,5.799777889832061
5308,0.1434001638833677,10.872117186630833,0.1508205746421678,10.06977043176221,-1.094969188559349,4.336519955310978,0.18848771853720128,3.963519430476399
5309,0.06081159282510811,19.875768306002048,0.06283883341505313,18.25897434201289,-2.8209344700891297,7.415383745795303,0.10880840579305007,13.607709168224408
5310,0.06868547804541832,7.5523602679210535,0.07467425884329537,7.459689247295695,-0.03556510063100921,2.3309118854679127,0.16431376831844288,6.068043797621698
5311,0.07912634753066211,4.9114476864285805,0.08214448965692189,4.895975022333816,-0.034381456684981306,4.964396971719487,0.1579640811637123,2.031941079138679
5312,0.051342682338694844,5.704183154649723,0.05274169357294987,5.616224433983601,-0.012462359703747214,2.068054968024878,0.08704905660937326,2.267561471307669
5313,0.11115619167069019,7.201439256918236,0.11444756892234263,7.170572455672148,-0.7529182075426455,2.9023601860053,0.19715007091639405,2.877603582130552
5314,0.05574603686901535,4.79962581467142,0.05588872528547542,4.584678485994245,-0.2599209126456615,2.9548309360510125,0.09041466837143157,3.0964592435100546
5315,0.13841439190134908,18.473215336815734,0.14913032818918526,18.130472445137226,-1.172547654868436,6.303708407965763,0.37858745066415855,17.455075479075454
5316,0.05944780251681195,9.597399506015705,0.06125851150513235,8.718000065719698,-0.25383534561532445,3.4275149842416193,0.07664173542765702,8.576484616765544
5317,0.07809482718540721,5.222891805497019,0.08029845101050387,5.123261210066506,-0.05428635577237543,3.1708491925214335,0.2012972340025818,3.3431918637168567
5318,0.14584566810869778,11.713933441483334,0.1554415525416382,11.498740323242231,-0.06815899202578563,5.897829192223412,0.24734058587567573,6.382007453478545
5319,0.04235961478948822,6.45137460646212,0.04431984827645934,6.418199109591949,-0.3569178539128599,4.858161336337234,0.08066653652285054,3.089138971182872
5320,0.07788318350132582,5.229701493766965,0.08802817621779215,4.917677235558084,-0.22507399925872196,1.8378802361389697,0.14415810554175718,2.432512847316969
5321,0.04841658794495726,7.307105810755708,0.04864086612245757,7.0974461665714115,-0.4919035608558139,4.487674593756636,0.05959950462672674,3.469185988131512
5322,0.13074576668422516,12.91220715997417,0.13828470797723103,12.621337931486709,-0.08711248343431754,5.377826267294832,0.14317699630147543,3.8934463317726706
5323,0.10814061623285746,5.397248825645729,0.10953334743379023,5.310755887194984,-0.01526083526449124,3.2768007643544537,0.21732436136375538,2.2957033130979787
5324,0.23103592596984152,18.740810724927638,0.23511998415252608,18.02056094469993,-4.0644153340709535,9.836564223046464,1.2074084977645005,11.490499063550537
5325,0.06706178992755775,4.931769116736526,0.06770151677886423,4.837879071131476,-0.18636827876627451,2.5274652975754526,0.14625102456933858,3.1999070883784304
5326,0.10096910757833266,14.366584223699473,0.10333005957146976,14.012418908572192,-0.5151224368069776,7.686686022441532,0.1321550190809999,5.944627995154738
5327,0.09118690160009389,16.45522588038039,0.09317198831313873,16.211878544368666,-0.2313637948687938,11.433264226977627,0.18834623610260412,6.340117723300292
5328,0.13733547877499047,10.207890065494476,0.14267032362138668,9.85386629020502,-2.347281787642958,5.587636703145569,0.19096018349071894,5.886993949334405
5329,0.031258618333758134,5.6611803782551835,0.032067258995853436,5.527315316947889,-0.23304772909574673,3.466392271851791,0.06387693522114676,3.69847926628227
5330,0.12226040010218778,5.943500726637335,0.1238449553174576,5.906948094219468,-0.32909981971788826,2.103283534878299,0.3582003050683659,2.9813478939460127
5331,0.11625670165171374,6.301830668971963,0.1169379381048036,6.166637433227726,-0.6151460616146487,4.505682755440798,0.23996134399948418,2.1511930141464664
5332,0.03720807730651555,11.68145729850445,0.039675428409879386,11.604086690221235,-0.022907749550011236,4.263772419384277,0.07998875968847866,9.739340209965272
5333,0.11612631065215101,6.385366256557429,0.12295470409346829,6.205502164755904,0.14857401815478258,2.3138865274130973,0.23115588504611403,3.511846507647769
5334,0.16685482193616807,5.306537441968861,0.17966405990247789,5.2607143088591375,-0.035643653834453254,3.2931570755972164,0.3067217692699075,3.7375597887399308
5335,0.07932593157773649,19.822886075554454,0.07975483573415623,19.271428055874605,-0.5889138684549662,11.569001885651632,0.15835239494476866,18.49225492086025
5336,0.14162945307987132,47.53511270367247,0.15714841658542414,46.52906081928498,-0.8113114763574567,17.022510171545647,0.41709895841966277,29.601820507655592
5337,0.08333428330154032,34.180001411956106,0.08851940011138475,33.13298743815083,-7.646864438299846,24.500023440163048,0.10928608612283194,23.554837185271566
5338,0.13797728578812687,8.691242805577962,0.14866471041725896,8.212463175246908,0.10123722594024613,5.186727380984625,0.25096581611454977,4.236746131894705
5339,0.05478460042559262,5.704658509639664,0.05675560895794018,5.603791556070118,-0.11530258175485031,2.437816127756325,0.0657745766664746,2.7990900816015523
5340,0.06410040062177347,7.207867010608528,0.0688605225444569,6.9791326471637545,-0.32613589214529726,3.614011253926688,0.07118469609211178,3.2269004828203065
5341,0.0454025075860881,8.775377069007346,0.04707954288598986,8.604177222573057,-0.330612645869675,4.438905364716966,0.10447214030991472,6.111812995837744
5342,0.09404544518442806,17.898648006271934,0.09745810255327754,16.674772601946568,-0.5592929978563327,4.853667445865437,0.15404803907422449,13.653021903941848
5343,0.27976077688733303,11.688239627073598,0.301973351102563,11.59208348617923,-0.9632444109208137,6.704954967642502,0.49303975242171755,5.329511335294332
5344,0.15925260253540022,48.523580764545166,0.16064005301484804,47.48227472357796,-3.389156525155724,20.812306057493306,0.3188962815029884,23.811957321473315
5345,0.17184730282853877,11.285285589080209,0.1742941652932461,10.857933022331599,-0.863441617998033,5.832043360465121,0.34969404197091913,4.505320407157588
5346,0.06464962331088979,4.472958881393388,0.06713604342116522,4.447252196612263,-0.16292450252396762,2.7326636867784435,0.07378747723180777,1.9499817857343518
5347,0.12727862356345715,9.99850485452421,0.13341548563442107,9.701561200743017,-0.31869541955966935,3.9432161415784,0.15298647370170523,5.119768092687648
5348,0.2757321751421197,17.91171559051637,0.29467761545547466,17.623902191639086,-0.47642849008420574,10.393989005317303,0.3957329927093465,8.463854581219119
5349,0.144881654479619,5.736996738888129,0.149772075122375,5.709829724137058,-0.5926367333848171,4.628946634747771,0.1926405997305882,2.128958699119281
5350,0.15172812170774017,10.327530000183145,0.16024620726334654,9.996939680406246,-0.18816393152187644,3.8926698737286474,0.376700324416786,7.851797178876509
5351,0.11676440549301913,7.77552326227779,0.12633531319557845,7.728195504235942,-0.3115702420228877,5.0889389550474355,0.26366502474427683,4.845031108413058
5352,0.12213543873144322,10.006368123647551,0.12525456303121926,9.744186727227303,-0.8169262846048422,8.877755227002462,0.1743016751126245,5.540189611557971
5353,0.1601789869399356,26.099154969207728,0.17296982781861725,25.719293586289258,-2.5795842315964563,11.22164252875911,0.28466014840124704,11.588542300995153
5354,0.05328100140236706,6.67381863087892,0.05479157901676167,6.4661328317357425,-0.22262524537815387,4.125947328276387,0.35146738091330765,5.870617983814114
5355,0.05263417072628177,6.104858261060109,0.05453236287712254,5.684291490534236,-0.3437473373550144,3.452131896126717,0.17960646102486102,3.2505179224674454
5356,0.05475861890589081,4.727860475074629,0.05573063020447419,4.604113220010665,0.0789914583088226,2.558242453688954,0.17058242935643983,2.4660720519005856
5357,0.0839193585855746,3.7364783561450032,0.0845213717132359,3.705778442670098,-0.07953502412879548,2.1225373757311425,0.19681319741942033,1.8389177275507054
5358,0.1383077096916981,6.258423869021782,0.14150092786563787,6.1836373987905215,-0.1423113416754055,3.738224210937928,0.17292092425710276,2.7784103285409776
5359,0.09751429158195683,8.434256585129638,0.09850239153770549,8.260973376776528,-0.47188679894193936,5.323467934288435,0.1940472634645196,7.199803502977893
5360,0.13833111459282443,10.531624715701698,0.14330773238362055,10.197436482372735,0.1471155453540607,6.841357426252846,0.21511534168294352,9.412139843102924
5361,0.09813773267764105,18.371005597031942,0.11126751756509229,17.986147127803118,-4.673377189793448,9.499625552976525,0.2172447046543866,11.045336457984986
5362,0.03782229538611465,2.9368803919876907,0.039423028344996766,2.8470470727870896,-0.010657351640238497,1.5515258299021986,0.09208143354336572,1.4959591316866467
5363,0.03703659917196699,5.2907464670804005,0.03731411451920138,5.005550347597802,0.022595510611144804,3.5644524099210586,0.08619431305969477,2.3429576155805454
5364,0.11428079654058282,8.401475774080295,0.12407417874557405,8.048889957833365,-0.45621458395595327,3.4012549662378513,0.27529904298571417,4.3042057243963985
5365,0.16151768354978385,20.213319803924797,0.17007786029731795,19.431480718223174,-1.2670098306171294,8.564716517343102,0.37440901905846213,9.28493486035401
5366,0.13846144853343562,9.767038668108048,0.14203647717192597,9.533643543906601,-0.49488095099241525,5.242498095878671,0.20339041026968918,5.2858301062593815
5367,0.1085377401095932,15.74270940427024,0.10987170168647058,15.479723807243053,0.06565879672312888,6.182090584568612,0.11525381692051542,3.10424755538545
5368,0.031294294967870895,6.5072275009579235,0.03269234381141825,6.419604801168762,-0.18551558121607511,3.2670610538102736,0.09945543541647514,6.088130362975019
5369,0.10049866397060427,12.967309435862608,0.10330566413311257,12.039763907765757,-1.916422917664687,8.236829998550702,0.17091551508018635,9.707306130329124
5370,0.12370017734910094,4.34771791738971,0.12637190071442397,4.310470417256959,0.041113351214803494,4.250350505386185,0.1637156486445386,3.2760883103293614
5371,0.09564919618054842,6.677980663674922,0.10047768504619703,6.541568290724555,-0.15664961883879672,3.7627486526950844,0.14468457023046913,3.4517139013497515
5372,0.08020307135866889,10.020002608435597,0.08414266996604061,9.421101572875143,-0.17442930890399833,2.8109902809228413,0.11352398995540396,2.450792043585606
5373,0.045281591913378466,19.058830567839486,0.04532866298254091,18.733017959583727,-1.3716324890288027,9.313417874988794,0.06540158557915342,5.795336413055418
5374,0.10049402474768147,7.407442956155411,0.11057785030903321,7.349502185301203,-0.22739309260035556,4.055752394479293,0.14805267557642585,2.986125540331054
5375,0.08963587741248737,15.989036203703582,0.09274200108943725,15.820386467234147,-0.11498434007929845,11.539510075038745,0.2453492189942468,7.616667661870343
5376,0.14249014628824241,3.413092288064027,0.14465532690942684,3.309305585558762,-0.12655232075186332,2.4479739431135537,0.2789576882355204,1.5453798235045295
5377,0.08778532911678753,8.913398315735023,0.08845934370123258,8.871658416879447,0.0006795046412135797,4.462155025699902,0.15899827808414096,2.2371869739285497
5378,0.09741774163423624,32.69901956919235,0.09994423848659459,32.42174398205347,-0.531732320251497,11.377608838432963,0.1346174392185377,3.790565250034607
5379,0.12798436213579184,4.410876909843346,0.12876052213057224,4.119656954518675,-0.16531194061006294,2.113249230570875,0.41051450642396864,2.265945286130199
5380,0.1285652884710206,3.0728379752471544,0.12970261309860132,2.966778626835075,0.1916023047528781,1.7587593923402136,0.2276166093366735,1.7134573817633356
5381,0.13935353206483422,6.743172758904854,0.14271865497089023,6.55734138208944,0.08670842063694795,3.64300408629258,0.17913683942574074,3.344527474584852
5382,0.04206687059413713,28.978271691211376,0.04275972418832159,28.502366092883715,-1.8605969756238903,28.283811341055607,0.145368499495017,25.16068317709944
5383,0.09998493066292118,3.7720606499605447,0.1015084508520142,3.4265844346051355,0.05118717468207917,3.402057224947331,0.1530014897330752,2.1646000931986475
5384,0.0338907472803631,5.371431957714933,0.03411906179391032,5.257186000568693,-0.1170039058424217,2.0532583385462178,0.12436065165955014,3.0220950762885406
5385,0.2676971791276572,6.668639522255389,0.27359641925314127,6.52041626370932,-1.2326057091620486,4.79500528101971,0.42772485102109065,3.6215487227262395
5386,0.08999859001654067,4.308178967418672,0.09335814039334925,4.290205014161237,-0.0012247804894793823,2.379949641294471,0.1605882517490758,1.8392445041248555
5387,0.15635839337102703,13.369579529092658,0.1655204757697517,11.954942125819311,-2.0190507320138296,4.662986583393243,0.2600872814445662,2.8754291360806485
5388,0.13067722544061142,3.8421501257340367,0.1365874561740047,3.657695219864913,-0.4258492053941313,3.064041422995997,0.3974673771151639,2.8036118340775156
5389,0.11339673685060069,21.554162901984373,0.1168937682112102,20.694879390411675,-0.35123161098650124,7.240481301572656,0.15296263663641066,11.945970672846002
5390,0.189049514748846,8.78690423795631,0.19735953989238436,8.589962134688653,-0.023568663904646736,3.4075665093160206,0.39435880083051794,4.820660602003114
5391,0.04096084677544588,2.0911612339562553,0.04171405203147214,2.0773084770145944,0.04085739125675342,0.9840412914923364,0.049016166706336184,0.7937972361494263
5392,0.03163894200365094,4.930979505029108,0.03347248092701499,4.846883551344403,-0.09069615525018768,3.6017880527668864,0.04850854024507611,3.0754115482969016
5393,0.2250820011945314,27.0698903940182,0.2431044784778195,26.553648654195964,-0.7014740728650631,9.583172974019353,0.3520414215640031,17.927702027484248
5394,0.08853193076792361,5.0675355773938255,0.08978800979713315,5.067535576779527,-0.24958227970004168,3.0105386327782426,0.13672069527194786,3.27198585558283
